2963,REPUBLICAN,2416,51-60,06/2006,12,PERM
2964,AMERICAN INDEP,2413,31-40,06/2006,8,POLL
2965,DEMOCRAT,2408,41-50,06/2006,12,PERM
2966,DECLINED,2419,71 +,08/2006,12,PERM
2967,DEMOCRAT,2419,61-70,08/2006,12,PERM
2968,REPUBLICAN,2413,21-30,06/2006,12,POLL
2969,REPUBLICAN,2406,61-70,08/2006,12,POLL
2970,REPUBLICAN,2406,61-70,08/2006,12,POLL
2971,DEMOCRAT,2404,41-50,08/2006,12,POLL
2972,DEMOCRAT,2401,41-50,11/2005,11,POLL
2973,DEMOCRAT,2419,71 +,08/2006,12,PERM
2974,REPUBLICAN,2423,51-60,06/2006,12,POLL
2975,REPUBLICAN,2423,51-60,06/2006,12,POLL
2976,DEMOCRAT,2401,61-70,08/2006,12,POLL
2977,REPUBLICAN,2422,41-50,08/2006,12,POLL
2978,DECLINED,2409,41-50,11/2005,4,POLL
2979,REPUBLICAN,2423,51-60,08/2006,12,PERM
2980,REPUBLICAN,2423,71 +,08/2006,12,PERM
2981,DEMOCRAT,2419,41-50,08/2006,12,PERM
2982,REPUBLICAN,2419,61-70,08/2006,12,POLL
2983,DECLINED,2419,51-60,08/2006,12,POLL
2984,REPUBLICAN,2402,61-70,08/2006,12,PERM
2985,AMERICAN INDEP,2402,71 +,08/2006,12,PERM
2986,DEMOCRAT,2418,51-60,06/2006,12,PERM
2987,DEMOCRAT,2403,61-70,08/2006,12,POLL
2988,REPUBLICAN,2415,51-60,08/2006,11,PERM
2989,DEMOCRAT,2418,51-60,06/2006,12,POLL
2990,DEMOCRAT,2418,51-60,06/2006,12,POLL
2991,DEMOCRAT,2405,31-40,08/2006,12,PERM
2992,REPUBLICAN,2405,41-50,11/2005,11,POLL
2993,GREEN,2414,51-60,08/2006,12,PERM
2994,DEMOCRAT,2407,41-50,08/2006,12,PERM
2995,DEMOCRAT,2418,41-50,08/2006,11,PERM
2996,DEMOCRAT,2418,51-60,11/2005,12,POLL
2997,DEMOCRAT,2417,41-50,06/2006,12,PERM
2998,DEMOCRAT,2424,41-50,06/2006,12,POLL
2999,DEMOCRAT,2417,41-50,06/2006,12,PERM
3000,DEMOCRAT,2413,51-60,11/2005,11,POLL
3001,DEMOCRAT,2413,51-60,06/2006,11,PERM
3002,DEMOCRAT,2415,51-60,06/2006,11,POLL
3003,DEMOCRAT,2419,51-60,06/2006,11,POLL
3004,DECLINED,2423,41-50,08/2006,12,PERM
3005,DECLINED,2409,41-50,11/2005,12,PERM
3006,DEMOCRAT,2424,61-70,08/2006,12,PERM
3007,DEMOCRAT,2402,41-50,08/2006,12,POLL
3008,REPUBLICAN,2407,61-70,08/2006,12,PERM
3009,DEMOCRAT,2408,31-40,11/2005,12,POLL
3010,REPUBLICAN,2422,71 +,08/2006,12,PERM
3011,REPUBLICAN,2416,71 +,08/2006,12,PERM
3012,REPUBLICAN,2417,51-60,08/2006,11,POLL
3013,REPUBLICAN,2415,41-50,08/2006,12,POLL
3014,DEMOCRAT,2401,61-70,08/2006,12,ABT
3015,REPUBLICAN,2401,51-60,06/2006,12,PERM
3016,REPUBLICAN,2423,41-50,06/2006,12,PERM
3017,DECLINED,2419,41-50,06/2006,12,PERM
3018,DEMOCRAT,2413,61-70,06/2006,12,POLL
3019,DEMOCRAT,2417,51-60,08/2006,12,POLL
3020,DEMOCRAT,2422,51-60,08/2006,12,POLL
3021,REPUBLICAN,2419,31-40,06/2006,6,PERM
3022,DEMOCRAT,2403,51-60,06/2006,12,PERM
3023,DEMOCRAT,2416,41-50,08/2006,12,PERM
3024,DEMOCRAT,2424,51-60,08/2006,12,POLL
3025,DEMOCRAT,2401,41-50,08/2006,12,PERM
3026,DECLINED,2409,61-70,08/2006,12,PERM
3027,DEMOCRAT,2402,71 +,08/2006,12,PERM
3028,DEMOCRAT,2405,41-50,08/2006,12,POLL
3029,DEMOCRAT,2412,41-50,06/2006,12,POLL
3030,DEMOCRAT,2402,51-60,08/2006,12,POLL
3031,DECLINED,2419,31-40,08/2006,7,POLL
3032,DEMOCRAT,2411,51-60,08/2006,12,PERM
3033,REPUBLICAN,2404,31-40,11/2005,12,POLL
3034,REPUBLICAN,2405,41-50,11/2005,12,PERM
3035,DEMOCRAT,2405,41-50,06/2006,12,PERM
3036,REPUBLICAN,2409,71 +,08/2006,12,PERM
3037,REPUBLICAN,2409,71 +,08/2006,12,PERM
3038,REPUBLICAN,2424,71 +,08/2006,12,PERM
3039,REPUBLICAN,2424,71 +,08/2006,12,PERM
3040,REPUBLICAN,2422,71 +,08/2006,12,PERM
3041,REPUBLICAN,2423,31-40,08/2006,12,POLL
3042,REPUBLICAN,2421,51-60,08/2006,12,PERM
3043,AMERICAN INDEP,2418,41-50,08/2006,12,PERM
3044,DEMOCRAT,2418,41-50,08/2006,12,PERM
3045,REPUBLICAN,2406,31-40,08/2006,12,POLL
3046,REPUBLICAN,2405,41-50,06/2006,12,POLL
3047,REPUBLICAN,2405,41-50,06/2006,12,POLL
3048,DEMOCRAT,2424,51-60,06/2006,12,PERM
3049,DEMOCRAT,2407,51-60,08/2006,11,PERM
3050,REPUBLICAN,2403,51-60,08/2006,11,POLL
3051,DECLINED,2407,21-30,06/2006,12,POLL
3052,DEMOCRAT,2424,51-60,08/2006,12,POLL
3053,REPUBLICAN,2422,71 +,08/2006,12,PERM
3054,DEMOCRAT,2403,41-50,08/2006,12,POLL
3055,DECLINED,2415,41-50,08/2006,12,POLL
3056,REPUBLICAN,2421,61-70,08/2006,12,POLL
3057,DEMOCRAT,2421,51-60,06/2006,12,POLL
3058,DEMOCRAT,2413,61-70,06/2006,11,POLL
3059,GREEN,2416,61-70,06/2006,12,PERM
3061,REPUBLICAN,2419,71 +,08/2006,11,PERM
3062,DEMOCRAT,2416,41-50,06/2006,11,POLL
3063,DEMOCRAT,2424,51-60,08/2006,12,PERM
3064,DECLINED,2408,51-60,08/2006,12,PERM
3065,REPUBLICAN,2424,51-60,11/2005,12,PERM
3066,REPUBLICAN,2419,41-50,11/2005,11,PERM
3067,DEMOCRAT,2417,21-30,08/2006,7,PERM
3068,DEMOCRAT,2424,61-70,08/2006,12,PERM
3069,DEMOCRAT,2406,41-50,06/2006,12,POLL
3070,DEMOCRAT,2413,41-50,08/2006,9,PERM
3071,DEMOCRAT,2413,31-40,06/2006,9,PERM
3072,DEMOCRAT,2411,51-60,06/2006,11,POLL
3073,DEMOCRAT,2408,31-40,06/2006,6,POLL
3074,REPUBLICAN,2418,71 +,08/2006,12,PERM
3075,REPUBLICAN,2423,61-70,11/2004,12,PERM
3076,DEMOCRAT,2417,51-60,08/2006,11,ABT
3077,REPUBLICAN,2414,71 +,08/2006,12,PERM
3078,DEMOCRAT,2421,41-50,08/2006,12,POLL
3079,REPUBLICAN,2423,51-60,11/2005,12,POLL
3080,REPUBLICAN,2420,61-70,06/2006,12,PERM
3081,REPUBLICAN,2416,71 +,08/2006,12,PERM
3082,REPUBLICAN,2415,41-50,08/2006,2,POLL
3083,REPUBLICAN,2424,71 +,08/2006,12,PERM
3084,AMERICAN INDEP,2414,51-60,08/2006,11,POLL
3085,REPUBLICAN,2417,71 +,08/2006,11,PERM
3086,REPUBLICAN,2423,61-70,08/2006,12,PERM
3087,DECLINED,2408,71 +,08/2006,11,PERM
3088,DEMOCRAT,2403,61-70,08/2006,12,PERM
3089,REPUBLICAN,2414,41-50,11/2004,12,PERM
3090,DEMOCRAT,2414,41-50,11/2005,12,POLL
3091,REPUBLICAN,2406,41-50,08/2006,12,POLL
3092,DEMOCRAT,2407,41-50,08/2006,11,POLL
3093,DECLINED,2409,41-50,08/2006,11,PERM
3094,REPUBLICAN,2423,61-70,08/2006,12,POLL
3095,DEMOCRAT,2405,41-50,06/2006,11,POLL
3096,REPUBLICAN,2421,61-70,11/2005,11,PERM
3097,DECLINED,2401,71 +,08/2006,11,PERM
3098,REPUBLICAN,2409,31-40,11/2005,11,POLL
3099,DEMOCRAT,2409,41-50,06/2006,12,POLL
3100,DECLINED,2414,41-50,11/2005,11,POLL
3101,REPUBLICAN,2417,41-50,08/2006,11,PERM
3102,REPUBLICAN,2417,51-60,08/2006,11,PERM
3103,DECLINED,2419,41-50,06/2006,11,PERM
3104,REPUBLICAN,2419,41-50,06/2006,11,PERM
3105,DEMOCRAT,2401,51-60,06/2006,11,POLL
3106,REPUBLICAN,2415,51-60,08/2006,11,PERM
3107,DEMOCRAT,2401,41-50,11/2005,12,PERM
3109,DEMOCRAT,2408,61-70,08/2006,11,POLL
3110,DEMOCRAT,2409,71 +,08/2006,11,PERM
3111,DEMOCRAT,2409,61-70,08/2006,11,PERM
3112,DECLINED,2417,51-60,11/2005,11,PERM
3113,REPUBLICAN,2408,51-60,08/2006,12,PERM
3115,DEMOCRAT,2424,71 +,08/2006,11,PERM
3116,REPUBLICAN,2401,41-50,08/2006,11,PERM
3117,DEMOCRAT,2421,71 +,08/2006,11,POLL
3118,DEMOCRAT,2421,71 +,08/2006,11,POLL
3119,REPUBLICAN,2421,21-30,08/2006,11,PERM
3120,DECLINED,2413,31-40,08/2006,11,PERM
3121,DEMOCRAT,2418,41-50,11/2005,11,PERM
3122,REPUBLICAN,2415,21-30,11/2005,11,PERM
3123,DECLINED,2411,41-50,11/2005,9,PERM
3124,REPUBLICAN,2408,71 +,08/2006,11,PERM
3125,DEMOCRAT,2401,51-60,06/2006,11,PERM
3126,DEMOCRAT,2418,41-50,08/2006,11,PERM
3127,DEMOCRAT,2421,51-60,06/2006,9,PERM
3128,DEMOCRAT,2418,41-50,08/2006,11,POLL
3129,DECLINED,2418,41-50,08/2006,11,POLL
3130,DECLINED,2408,41-50,11/2005,11,POLL
3131,DEMOCRAT,2424,71 +,06/2006,11,POLL
3132,REPUBLICAN,2407,41-50,08/2006,11,POLL
3133,REPUBLICAN,2414,31-40,06/2006,11,PERM
3134,REPUBLICAN,2408,71 +,11/2004,11,PERM
3135,DEMOCRAT,2419,51-60,06/2006,11,PERM
3136,DEMOCRAT,2403,61-70,06/2006,11,POLL
3137,REPUBLICAN,2406,31-40,11/2005,11,POLL
3138,REPUBLICAN,2406,31-40,11/2005,11,POLL
3139,DEMOCRAT,2407,41-50,08/2006,11,PERM
3140,REPUBLICAN,2419,31-40,06/2006,11,POLL
3141,DEMOCRAT,2408,51-60,08/2006,11,PERM
3142,DEMOCRAT,2419,41-50,06/2006,11,PERM
3143,DEMOCRAT,2402,61-70,08/2006,11,PERM
3144,REPUBLICAN,2402,51-60,11/2005,11,POLL
3145,DEMOCRAT,2402,61-70,06/2006,11,PERM
3147,DEMOCRAT,2415,71 +,11/2005,11,PERM
3148,GREEN,2416,41-50,06/2006,11,POLL
3149,REPUBLICAN,2420,41-50,11/2005,11,POLL
3150,DEMOCRAT,2401,51-60,08/2006,11,POLL
3151,DEMOCRAT,2403,61-70,08/2006,11,POLL
3152,DEMOCRAT,2421,71 +,06/2006,11,PERM
3153,DEMOCRAT,2423,41-50,06/2006,11,PERM
3154,DECLINED,2402,51-60,11/2005,11,PERM
3155,DEMOCRAT,2421,41-50,06/2006,11,PERM
3156,DEMOCRAT,2403,41-50,06/2006,11,POLL
3157,DEMOCRAT,2403,51-60,06/2006,11,PERM
3158,DEMOCRAT,2418,51-60,08/2006,11,PERM
3159,REPUBLICAN,2415,31-40,08/2006,11,PERM
3160,DEMOCRAT,2409,41-50,11/2005,11,PERM
3161,REPUBLICAN,2406,51-60,06/2006,11,PERM
3162,DEMOCRAT,2401,41-50,06/2006,11,PERM
3163,DEMOCRAT,2401,61-70,06/2006,12,PERM
3164,DEMOCRAT,2405,41-50,08/2006,12,POLL
3165,DEMOCRAT,2409,51-60,06/2006,12,POLL
3166,DEMOCRAT,2411,41-50,11/2005,11,POLL
3167,DEMOCRAT,2406,41-50,06/2006,12,POLL
3168,DEMOCRAT,2414,41-50,08/2006,12,PERM
3169,DEMOCRAT,2401,51-60,11/2005,12,POLL
3170,DEMOCRAT,2418,41-50,11/2005,11,PERM
3171,DEMOCRAT,2421,51-60,11/2005,12,PERM
3172,REPUBLICAN,2413,71 +,08/2006,12,PERM
3173,DEMOCRAT,2403,41-50,08/2006,3,PERM
3174,DEMOCRAT,2420,61-70,08/2006,12,POLL
3175,DEMOCRAT,2419,71 +,06/2006,12,PERM
3176,REPUBLICAN,2402,51-60,08/2006,12,PERM
3177,DEMOCRAT,2411,31-40,08/2006,12,PERM
3178,GREEN,2406,31-40,11/2005,6,POLL
3179,DEMOCRAT,2409,51-60,08/2006,11,ABT
3180,DEMOCRAT,2420,41-50,08/2006,11,POLL
3181,DEMOCRAT,2424,31-40,08/2006,11,PERM
3182,DECLINED,2402,41-50,11/2005,11,POLL
3183,DEMOCRAT,2423,51-60,06/2006,11,PERM
3184,DECLINED,2423,51-60,06/2006,11,PERM
3185,DEMOCRAT,2413,61-70,11/2005,11,PERM
3186,DEMOCRAT,2424,31-40,11/2005,11,POLL
3187,REPUBLICAN,2407,71 +,08/2006,11,POLL
3188,DEMOCRAT,2423,61-70,06/2006,11,PERM
3189,REPUBLICAN,2416,31-40,08/2006,11,PERM
3191,DEMOCRAT,2407,71 +,08/2006,11,PERM
3192,DEMOCRAT,2419,41-50,06/2006,11,PERM
3193,REPUBLICAN,2419,41-50,11/2005,11,PERM
3194,DECLINED,2414,31-40,11/2005,6,POLL
3195,DEMOCRAT,2405,41-50,11/2005,11,POLL
3196,REPUBLICAN,2417,51-60,08/2006,11,PERM
3197,REPUBLICAN,2417,71 +,08/2006,11,PERM
3198,REPUBLICAN,2411,51-60,06/2006,11,PERM
3199,DEMOCRAT,2417,71 +,06/2006,11,POLL
3201,REPUBLICAN,2408,61-70,08/2006,11,PERM
3202,REPUBLICAN,2409,41-50,08/2006,11,PERM
3203,DEMOCRAT,2413,51-60,08/2006,10,POLL
3204,DEMOCRAT,2421,61-70,06/2006,10,PERM
3205,DEMOCRAT,2421,51-60,06/2006,10,PERM
3206,REPUBLICAN,2409,31-40,11/2005,11,POLL
3207,DEMOCRAT,2403,61-70,08/2006,11,POLL
3208,REPUBLICAN,2406,61-70,06/2006,9,PERM
3210,DEMOCRAT,2408,71 +,08/2006,11,PERM
3212,DEMOCRAT,2424,51-60,08/2006,11,PERM
3213,DEMOCRAT,2408,41-50,06/2006,11,PERM
3214,REPUBLICAN,2405,51-60,06/2006,11,PERM
3215,DEMOCRAT,2423,51-60,08/2006,11,PERM
3216,DEMOCRAT,2420,71 +,08/2006,11,ABT
3217,DEMOCRAT,2403,41-50,08/2006,10,PERM
3218,REPUBLICAN,2418,41-50,06/2006,11,PERM
3219,AMERICAN INDEP,2421,21-30,08/2006,11,PERM
3220,DECLINED,2423,51-60,08/2006,11,POLL
3221,DEMOCRAT,2404,51-60,08/2006,11,PERM
3222,REPUBLICAN,2413,21-30,08/2006,10,POLL
3223,REPUBLICAN,2413,71 +,08/2006,10,POLL
3224,DECLINED,2405,51-60,11/2005,11,PERM
3225,AMERICAN INDEP,2418,31-40,11/2005,10,POLL
3226,REPUBLICAN,2418,41-50,11/2005,10,POLL
3227,DEMOCRAT,2423,41-50,11/2005,10,PERM
3228,DEMOCRAT,2423,41-50,08/2006,11,POLL
3229,DECLINED,2406,31-40,11/2005,11,POLL
3230,REPUBLICAN,2413,71 +,06/2006,11,POLL
3231,DECLINED,2413,41-50,11/2005,11,POLL
3232,DEMOCRAT,2418,51-60,08/2006,11,POLL
3233,DEMOCRAT,2417,51-60,08/2006,10,PERM
3234,DEMOCRAT,2405,31-40,06/2006,11,PERM
3235,REPUBLICAN,2406,41-50,08/2006,11,POLL
3236,DEMOCRAT,2412,41-50,08/2006,11,POLL
3237,DEMOCRAT,2406,71 +,08/2006,10,PERM
3238,REPUBLICAN,2419,61-70,08/2006,10,PERM
3239,DEMOCRAT,2415,71 +,08/2006,11,PERM
3240,DECLINED,2405,31-40,11/2005,11,POLL
3241,REPUBLICAN,2402,61-70,08/2006,11,PERM
3242,DECLINED,2403,41-50,11/2005,11,PERM
3243,REPUBLICAN,2419,71 +,08/2006,11,PERM
3244,REPUBLICAN,2422,51-60,06/2006,11,PERM
3245,DEMOCRAT,2423,51-60,06/2006,11,POLL
3246,DEMOCRAT,2411,41-50,06/2006,11,POLL
3247,DEMOCRAT,2415,51-60,08/2006,11,POLL
3248,REPUBLICAN,2404,41-50,11/2005,11,PERM
3249,REPUBLICAN,2404,41-50,08/2006,11,PERM
3250,REPUBLICAN,2408,71 +,08/2006,11,PERM
3251,DECLINED,2415,41-50,08/2006,10,PERM
3252,DEMOCRAT,2423,41-50,06/2006,9,PERM
3253,DEMOCRAT,2417,71 +,08/2006,11,PERM
3254,DEMOCRAT,2404,71 +,06/2006,11,PERM
3255,REPUBLICAN,2404,71 +,08/2006,11,PERM
3256,REPUBLICAN,2414,31-40,08/2006,11,PERM
3257,REPUBLICAN,2414,31-40,08/2006,11,PERM
3258,AMERICAN INDEP,2423,41-50,08/2006,11,PERM
3259,AMERICAN INDEP,2423,41-50,08/2006,11,PERM
3260,REPUBLICAN,2408,71 +,06/2006,10,PERM
3261,DECLINED,2423,61-70,08/2006,11,POLL
3263,REPUBLICAN,2415,61-70,08/2006,11,PERM
3264,DEMOCRAT,2406,41-50,06/2006,11,POLL
3265,DEMOCRAT,2404,71 +,08/2006,11,POLL
3266,DECLINED,2419,41-50,11/2005,11,POLL
3267,DEMOCRAT,2404,51-60,11/2005,11,POLL
3268,DEMOCRAT,2404,51-60,06/2006,11,POLL
3269,REPUBLICAN,2414,51-60,08/2006,11,PERM
3270,DEMOCRAT,2416,41-50,06/2006,11,POLL
3271,DEMOCRAT,2418,51-60,11/2004,11,POLL
3272,DEMOCRAT,2418,51-60,06/2006,11,PERM
3273,REPUBLICAN,2409,51-60,08/2006,11,PERM
3274,REPUBLICAN,2409,51-60,08/2006,11,PERM
3275,REPUBLICAN,2424,71 +,06/2006,11,POLL
3276,REPUBLICAN,2416,41-50,06/2006,11,POLL
3277,DECLINED,2415,41-50,11/2005,11,POLL
3278,REPUBLICAN,2416,41-50,06/2006,11,POLL
3279,REPUBLICAN,2402,51-60,08/2006,11,POLL
3280,DECLINED,2409,31-40,11/2005,11,PERM
3281,DEMOCRAT,2409,31-40,11/2005,11,PERM
3282,DEMOCRAT,2409,41-50,06/2006,11,PERM
3283,DEMOCRAT,2409,51-60,11/2005,11,POLL
3284,DECLINED,2413,41-50,11/2005,11,PERM
3285,DECLINED,2413,51-60,11/2005,11,POLL
3286,DEMOCRAT,2421,41-50,06/2006,11,PERM
3287,REPUBLICAN,2402,51-60,06/2006,11,PERM
3288,GREEN,2419,31-40,11/2005,11,POLL
3289,DEMOCRAT,2415,31-40,06/2006,9,POLL
3290,DECLINED,2408,31-40,11/2005,9,POLL
3291,REPUBLICAN,2416,31-40,11/2004,11,POLL
3292,REPUBLICAN,2416,31-40,11/2005,11,PERM
3293,DEMOCRAT,2422,51-60,08/2006,10,PERM
3294,REPUBLICAN,2418,41-50,08/2006,10,PERM
3295,DECLINED,2418,51-60,08/2006,10,PERM
3296,DEMOCRAT,2423,61-70,08/2006,11,PERM
3297,DEMOCRAT,2423,61-70,08/2006,11,PERM
3298,DEMOCRAT,2413,61-70,08/2006,11,POLL
3299,REPUBLICAN,2407,21-30,06/2006,11,POLL
3300,REPUBLICAN,2412,61-70,08/2006,10,POLL
3301,REPUBLICAN,2424,71 +,08/2006,11,PERM
3302,DECLINED,2405,21-30,08/2006,3,PERM
3303,DEMOCRAT,2420,71 +,08/2006,11,PERM
3304,DEMOCRAT,2414,41-50,06/2006,11,POLL
3305,REPUBLICAN,2416,31-40,11/2005,11,PERM
3306,DEMOCRAT,2415,61-70,08/2006,11,PERM
3307,DEMOCRAT,2414,61-70,06/2006,11,PERM
3308,DEMOCRAT,2405,41-50,08/2006,11,POLL
3309,DEMOCRAT,2418,21-30,06/2006,11,PERM
3310,DEMOCRAT,2404,41-50,06/2006,11,POLL
3311,REPUBLICAN,2415,71 +,08/2006,11,PERM
3312,DEMOCRAT,2411,41-50,11/2005,11,POLL
3313,DEMOCRAT,2424,51-60,06/2006,11,PERM
3314,DECLINED,2404,31-40,11/2005,11,PERM
3315,DECLINED,2404,41-50,08/2006,11,PERM
3316,DECLINED,2404,41-50,08/2006,11,PERM
3317,DEMOCRAT,2416,21-30,11/2005,11,POLL
3318,DECLINED,2424,71 +,08/2006,11,PERM
3319,DECLINED,2409,41-50,11/2005,11,POLL
3320,GREEN,2414,41-50,08/2006,10,POLL
3321,REPUBLICAN,2408,41-50,11/2005,11,POLL
3322,REPUBLICAN,2408,41-50,11/2005,10,POLL
3323,DEMOCRAT,2417,41-50,11/2005,10,POLL
3324,AMERICAN INDEP,2407,31-40,08/2006,11,PERM
3325,DECLINED,2416,41-50,11/2005,11,POLL
3326,DEMOCRAT,2402,61-70,08/2006,11,PERM
3327,DEMOCRAT,2415,41-50,08/2006,11,POLL
3328,DEMOCRAT,2402,51-60,08/2006,11,PERM
3329,DECLINED,2419,41-50,08/2006,9,PERM
3330,REPUBLICAN,2418,31-40,11/2005,10,POLL
3331,DEMOCRAT,2405,41-50,06/2006,10,POLL
3332,DEMOCRAT,2405,51-60,11/2005,10,POLL
3333,DEMOCRAT,2415,41-50,08/2006,10,PERM
3334,DEMOCRAT,2409,51-60,06/2006,10,POLL
3335,DECLINED,2411,71 +,08/2006,10,PERM
3336,DEMOCRAT,2411,71 +,08/2006,10,PERM
3337,DECLINED,2411,61-70,06/2006,10,PERM
3338,DEMOCRAT,2404,51-60,08/2006,10,POLL
3339,REPUBLICAN,2409,51-60,11/2005,10,POLL
3340,DEMOCRAT,2401,51-60,11/2005,10,PERM
3342,DEMOCRAT,2406,51-60,08/2006,9,ABT
3343,DEMOCRAT,2415,41-50,11/2005,11,POLL
3344,DEMOCRAT,2408,31-40,08/2006,11,PERM
3345,DEMOCRAT,2419,61-70,08/2006,10,PERM
3346,DEMOCRAT,2408,51-60,08/2006,10,PERM
3347,DECLINED,2405,31-40,11/2005,10,POLL
3348,REPUBLICAN,2422,51-60,11/2005,11,POLL
3349,REPUBLICAN,2405,61-70,11/2005,10,POLL
3350,REPUBLICAN,2405,61-70,11/2005,10,POLL
3351,DEMOCRAT,2420,21-30,11/2005,4,POLL
3352,DEMOCRAT,2414,51-60,11/2004,10,POLL
3353,REPUBLICAN,2423,61-70,06/2006,10,POLL
3354,REPUBLICAN,2414,51-60,08/2006,10,POLL
3355,REPUBLICAN,2423,41-50,06/2006,10,PERM
3356,DEMOCRAT,2413,51-60,08/2006,10,PERM
3357,DEMOCRAT,2413,51-60,08/2006,10,PERM
3358,DEMOCRAT,2411,61-70,08/2006,10,PERM
3359,DEMOCRAT,2402,71 +,08/2006,10,PERM
3360,REPUBLICAN,2419,71 +,08/2006,10,PERM
3361,REPUBLICAN,2419,71 +,08/2006,10,POLL
3362,DEMOCRAT,2419,61-70,08/2006,10,POLL
3363,DEMOCRAT,2414,61-70,06/2006,10,PERM
3364,DEMOCRAT,2404,51-60,08/2006,10,PERM
3365,DEMOCRAT,2404,51-60,08/2006,10,PERM
3366,DEMOCRAT,2408,61-70,08/2006,10,PERM
3367,REPUBLICAN,2405,41-50,08/2006,9,PERM
3368,DEMOCRAT,2412,41-50,08/2006,10,POLL
3369,DECLINED,2411,31-40,11/2005,10,POLL
3371,DECLINED,2406,51-60,08/2006,9,PERM
3372,GREEN,2404,41-50,06/2006,10,POLL
3374,REPUBLICAN,2424,61-70,06/2006,9,PERM
3375,DEMOCRAT,2404,31-40,08/2006,4,PERM
3376,AMERICAN INDEP,2404,71 +,11/2005,10,POLL
3379,DEMOCRAT,2406,51-60,06/2006,10,POLL
3380,REPUBLICAN,2409,41-50,11/2005,10,POLL
3381,DEMOCRAT,2407,71 +,08/2006,8,PERM
3382,REPUBLICAN,2407,61-70,08/2006,10,POLL
3383,REPUBLICAN,2401,41-50,11/2005,9,POLL
3384,DECLINED,2401,61-70,06/2006,10,POLL
3385,AMERICAN INDEP,2419,41-50,06/2006,10,PERM
3386,DEMOCRAT,2419,41-50,08/2006,9,POLL
3388,DEMOCRAT,2412,51-60,11/2005,10,POLL
3390,REPUBLICAN,2403,61-70,11/2005,11,POLL
3391,DEMOCRAT,2406,51-60,08/2006,11,PERM
3392,REPUBLICAN,2423,41-50,06/2006,11,POLL
3393,DEMOCRAT,2418,31-40,08/2006,10,PERM
3394,DEMOCRAT,2424,51-60,06/2006,9,POLL
3396,DEMOCRAT,2424,21-30,06/2006,10,POLL
3397,DEMOCRAT,2413,51-60,11/2005,10,POLL
3398,REPUBLICAN,2419,31-40,08/2006,11,POLL
3399,REPUBLICAN,2411,61-70,08/2006,11,PERM
3402,DECLINED,2419,41-50,08/2006,11,POLL
3403,REPUBLICAN,2423,21-30,08/2006,9,PERM
3405,REPUBLICAN,2413,41-50,08/2006,9,PERM
3406,DEMOCRAT,2415,31-40,08/2006,7,POLL
3407,DEMOCRAT,2406,51-60,06/2006,10,PERM
3408,REPUBLICAN,2413,31-40,11/2005,10,POLL
3409,AMERICAN INDEP,2413,41-50,11/2005,4,PERM
3410,AMERICAN INDEP,2413,31-40,08/2006,10,PERM
3411,DECLINED,2416,51-60,11/2005,10,PERM
3412,DEMOCRAT,2420,61-70,08/2006,10,PERM
3413,AMERICAN INDEP,2406,41-50,11/2005,9,POLL
3414,REPUBLICAN,2411,51-60,08/2006,11,PERM
3416,DEMOCRAT,2402,71 +,06/2006,11,PERM
3417,DEMOCRAT,2402,51-60,11/2005,10,POLL
3419,DEMOCRAT,2406,51-60,06/2006,11,POLL
3420,DECLINED,2418,41-50,08/2006,11,PERM
3421,DECLINED,2411,71 +,08/2006,11,PERM
3423,REPUBLICAN,2406,41-50,08/2006,10,POLL
3424,DEMOCRAT,2404,31-40,08/2006,10,PERM
3425,REPUBLICAN,2424,71 +,06/2006,10,PERM
3426,DEMOCRAT,2411,31-40,08/2006,10,POLL
3427,DEMOCRAT,2415,51-60,06/2006,9,POLL
3428,DEMOCRAT,2417,51-60,08/2006,11,POLL
3430,DEMOCRAT,2417,21-30,11/2005,9,PERM
3431,DECLINED,2419,51-60,11/2005,10,POLL
3432,DECLINED,2404,51-60,11/2004,10,POLL
3433,DEMOCRAT,2408,61-70,08/2006,10,POLL
3435,DECLINED,2405,31-40,11/2004,9,PERM
3436,AMERICAN INDEP,2420,21-30,06/2006,9,POLL
3437,DECLINED,2412,61-70,08/2006,9,PERM
3438,DEMOCRAT,2415,51-60,06/2006,9,PERM
3439,DEMOCRAT,2420,71 +,08/2006,9,PERM
3440,DEMOCRAT,2405,51-60,06/2006,9,PERM
3441,DEMOCRAT,2414,31-40,06/2006,5,POLL
3444,DEMOCRAT,2401,51-60,11/2005,9,POLL
3445,DEMOCRAT,2420,71 +,11/2004,9,PERM
3446,DEMOCRAT,2417,51-60,11/2004,9,PERM
3447,DEMOCRAT,2417,51-60,11/2005,9,POLL
3449,DEMOCRAT,2406,21-30,06/2006,9,POLL
3450,REPUBLICAN,2416,41-50,11/2005,9,PERM
3451,REPUBLICAN,2421,21-30,08/2006,9,PERM
3452,DEMOCRAT,2417,61-70,08/2006,9,PERM
3453,REPUBLICAN,2417,41-50,11/2005,8,POLL
3454,DECLINED,2408,61-70,06/2006,8,PERM
3455,DEMOCRAT,2420,71 +,08/2006,8,POLL
3456,REPUBLICAN,2421,71 +,08/2006,8,PERM
3457,REPUBLICAN,2423,41-50,08/2006,8,POLL
3458,DEMOCRAT,2413,21-30,08/2006,8,POLL
3461,REPUBLICAN,2423,71 +,08/2006,4,PERM
3462,DEMOCRAT,2420,71 +,08/2006,8,PERM
3464,REPUBLICAN,2418,21-30,06/2006,8,PERM
3465,DEMOCRAT,2409,21-30,06/2006,3,POLL
3466,DECLINED,2405,51-60,11/2005,8,POLL
